Date,Close,High,Low,Open,Volume
20130401,33.14,33.43,32.6,33.04,4479405
20130402,31.94,33.88,31.55,33.88,4352947
20130403,30.85,32.69,30.73,32.42,3389147
20130404,30.75,31.03,30.12,30.86,2059138
20130405,31.25,31.4583,30.07,30.17,2609658
20130408,31.45,31.6,30.584499,31.49,1546815
20130409,32.71,33.4,31.58,31.6,2833835
20130410,34.44,35.17,33.2,33.34,5462383
20130411,35.08,36.54,34.41,34.73,5138532
20130412,35.4,35.65,34.04,34.79,2506805
20130415,33.28,35.38,33,35.17,3065377
20130416,34.19,34.65,33.48,34.59,2098078
20130417,33.92,34.5,33.37,34.26,1895985
20130418,32.75,34,32.11,34,2484782
20130419,32.94,33.9,32.75,33.01,1644499
20130422,32.47,33.33,31.11,33.12,2292911
20130423,34,34.38,32.61,32.65,3348906
20130424,34.94,35.1199,34.02,34.02,2466283
20130425,35.12,35.88,35.01,35.36,2123679
20130426,34.57,35.11,33.8,34.86,1667186
20130429,35.77,36.23,34.95,35.05,3381899
20130430,38.24,38.97,34.35,35.86,9106586
20130501,37.67,38.9,36.5,37.53,5070039
20130502,39.5,39.93,38.26,38.7,3916302
20130503,39.88,42.12,39.84,41.56,3776673
20130506,43.17,43.719898,40.82,41.49,5434367
20130507,42.62,43.4,40.59,43.09,4972762
20130508,43.7,43.7,39.55,40.48,16960832
20130509,43,44.91,42.4,44.41,6309165
20130510,43.85,44,40.62,40.65,15227863
20130513,47.15,47.35,43.85,44.48,8751360
20130514,48.86,51.939,46.55,48.8,13447448
20130515,47.67,50.11,47.53,48.35,6185869
20130516,45.59,48.7,45.18,46.91,6466074
20130517,46.66,46.75,44.5,44.99,4893371
20130520,48.5,49.1,47.19,47.52,4980214
20130521,48.43,49.5,47.35,49.46,3398741
20130522,46.54,49.48,45.66,48.97,6097223
20130523,46.55,46.82,42.63,44.45,6696398
20130524,46.4,46.99,45.210098,46.94,2665870
20130528,46.93,47.9,46.18,47.9,3874334
20130529,47.71,47.78,46.28,46.75,3680609
20130530,50.22,50.5,48,48.07,6637942
20130531,48.52,50.98,48.26,50.05,5452034
20130603,45.94,48.94,44.52,48.51,6941586
20130604,44.7,47,44.3,46.44,4389888
20130605,43.42,45.44,43.06,44.49,4196619
20130606,45.87,45.92,43.560101,43.93,4229827
20130607,45.23,46.88,44.92,46.79,4081822
20130610,47.11,47.363,45.572,45.88,4387685
20130611,46.42,47.44,45.230099,46.41,3809256
20130612,45.57,47.88,45.23,47.21,3658580
20130613,46.56,47.03,44.27,45.5,3003569
20130614,47.15,48.7,46.8,46.8,3698121
20130617,48.21,48.8,47.56,47.99,3791773
20130618,47.78,48.87,47.19,48.79,3257047
20130619,46.51,47.85,46.23,47.67,3046591
20130620,43.95,45.98,43.61,45.4,6245158
20130621,43.5,44.64,41.51,44.23,6202797
20130624,42.7,43.23,41.051,42.46,4468137
20130625,44.36,44.384,43.260101,43.33,3559752
20130626,44.05,45.56,43.89,45.14,3862367
20130627,44.66,44.961,44.26,44.79,2603898
20130628,43.9,45.099,43.77,44.7,7886444
20130701,44.88,45.4,44.2,44.26,2792159
20130702,44.87,45.9,44.22,45.38,2150879
20130703,45.12,45.23,44.37,44.55,1165365
20130705,47.72,47.79,45.53,45.87,3764748
20130708,46.31,48.5,46.2,48.05,3830774
20130709,47.26,47.85,46.100101,46.92,3125896
20130710,48.3,48.43,47.2,47.33,2850716
20130711,48.55,49.75,47.65,48.97,3615384
20130712,47.95,49.25,47.65,49.14,2793322
20130715,48.31,48.769901,47.2,48.38,3111789
20130716,46.99,48.7,46.5,48.39,3209999
20130717,47,48,46.85,47.4,1867919
20130718,46.87,47.45,46.61,47.3,2596105
20130719,47.33,47.45,46.14,46.8,2941930
20130722,47.22,48.1,46.794998,47.66,2818573
20130723,47.12,47.62,46.811001,47.45,2461197
20130724,46.15,47.5,45.5,47.5,2544423
20130725,47.07,47.09,46.15,46.3,1833168
20130726,47.35,47.48,46.37,46.99,2010277
20130729,50.52,51.45,48.1,48.1,8479079
20130730,48.16,50,45.2,49.24,12091358
20130731,47.23,48.46,47.07,48.35,3120328
20130801,47.59,48.2,46.541,47.98,3145682
20130802,47.42,47.76,46.82,47.71,2204282
20130805,47.27,47.6,46.75,47.55,2118764
20130806,46.3,47.25,46,47.11,2072388
20130807,46.34,46.69,44.5,46.02,3531595
20130808,47.24,47.5,46.21,47.09,2783567
20130809,47.44,48.2,47.02,47.56,2877082
20130812,49.76,49.98,47.215599,47.23,4974178
20130813,49.21,50.9,48.75,50.12,4535684
20130814,48.26,48.9,48,48.49,2415176
20130815,46.26,47.51,46.12,47.48,2952676
20130816,46.15,47.36,45.91,46.6,2372760
20130819,46.77,47.75,46.3,46.35,2424323
20130820,47.41,47.84,46.78,47.84,1750466
20130821,48.52,49.255001,47.41,47.58,2625162
20130822,48.46,48.99,48,48.73,1738112
20130823,48.44,48.77,47.86,48.54,1482966
20130826,51.9,54.08,49.23,49.33,10454760
20130827,49.39,51.3,48.73,50.75,9333705
20130828,50.43,50.85,49.1105,49.6,3903274
20130829,52.91,53.88,50.77,50.77,6703312
20130830,51.4,53,51.23,52.9,4208884
20130903,52.94,54.78,52.065,53,6496933
20130904,53.43,54.3,52.46,53.55,3909132
20130905,53.23,54.3,52.88,53.86,3234778
20130906,51.98,53.7,51.66,53.55,3145017
20130909,52.28,53.227001,51.38,52.97,2871483
20130910,52.41,53.4,52.01,52.96,2730444
20130911,52.1,53.14,51.91,52.65,2444688
20130912,50.42,52.7,49.67,52.25,4316098
20130913,50.61,51.19,49.76,49.89,2851060
20130916,50.06,51.82,49.78,51.82,2732137
20130917,53.51,53.68,50.74,50.77,5240674
20130918,53.65,54.2,52.500702,53.4,3682873
20130919,54.99,55.44,53.55,54.07,4348931
20130920,53.49,54.85,52.75,54.54,4046186
20130923,53.75,54.54,52.65,54.32,2785951
20130924,55.15,56.229698,53.08,54.2,4139321
20130925,54.96,55.75,54.56,55.15,2377998
20130926,55.69,56.079899,54.95,55.41,2493011
20130927,54.79,55.98,54.02,55.85,2661948
20130930,53.99,54.48,52.53,53.49,3582949
20131001,55.83,55.87,54.14,54.29,2713674
20131002,55.22,55.53,54.59,55.08,2041030
20131003,53.93,55.57,52.65,55.05,2717889
20131004,54.14,54.68,53.5602,54.36,1945261
20131007,53.72,54.79,53.28,53.34,1946153
20131008,51.94,54.657501,51.61,54,3395412
20131009,49.46,52.41,47.330101,52.17,8251096
20131010,52.5,52.94,50.68,51.13,5532389
20131011,53.79,53.85,52.35,52.63,3828126
20131014,53.72,54.15,52.320099,52.61,2581454
20131015,53.9,54.58,52.75,53.83,3939474
20131016,55.25,55.5,53.71,53.97,3855716
20131017,56.76,56.85,55.4,55.95,4013315
20131018,56.77,57.4,55.7,57.03,3890178
20131021,57.7,57.99,57.02,57.3,2570692
20131022,57.29,58.4599,55.850101,57.74,2716444
20131023,56.75,57.15,55.71,57.05,2418278
20131024,57.7,58.17,57.01,57.09,2066273
20131025,58.64,59.1,57.8,57.98,2844639
20131028,56.98,59.22,56.5,59.22,4268094
20131029,59.53,59.83,54.08,58.66,7824878
20131030,60.93,61.88,59.35,59.78,5174552
20131031,62.24,63.25,59.25,60.2,4102182
20131101,63.01,63.13,61.29,62.5,4113627
20131104,66.04,66.08,62.72,63.73,4076204
20131105,70.01,70.49,65.05,65.23,9953879
20131106,69.51,71.34,68.11,70.05,6158546
20131107,67.86,71,67.170998,69.87,4400130
20131108,70.4,70.93,67.33,67.87,4251783
20131111,76.1,77.5,70.31,70.85,9442419
20131112,77.94,78.1,74.51,75.65,7421391
20131113,78.12,79.33,75.69,76.32,6017215
20131114,78.6,79,76.74,78.5,3851649
20131115,80.17,80.48,78.2519,79.32,4422741
20131118,80.6,84.85,78.25,81.03,10049048
20131119,75.51,81.6,72.55,79.48,11270871
20131120,69.57,77.24,68.3,75.85,13461453
20131121,72.19,73.4,68.62,68.72,7212381
20131122,73.3,76.5,72.517502,76,7179251
20131125,72.08,74.59,69.51,74.59,4838594
20131126,73.34,73.73,70.88,72.17,3535792
20131127,74.81,75.8,73.32,73.73,3846203
20131129,75.16,76.39,74.53,75.52,2057609
20131202,76.89,78.34,75.52,76.1,4101630
20131203,78.02,79.93,74.86,77.66,6384821
20131204,77.64,79.69,76.12,78.94,4321417
20131205,75.85,78.45,75.42,77.22,3382091
20131206,75.38,77.13,74.4,76.84,3641113
20131209,75.95,77.4,75.48,76.12,3046196
20131210,80.48,81.08,76.8601,77.16,6317557
20131211,77.36,82.65,77,81.65,6121795
20131212,80.36,80.649902,77.46,77.51,4688625
20131213,80.97,81.93,79.5,80.97,4200489
20131216,81.29,82,79.85,81.16,3161712
20131217,81.38,82.5,80.38,81.23,2871016
20131218,81.99,82,79.2,81.55,3244273
20131219,83.19,84.18,80.605003,81.25,4218781
20131220,86.42,87.27,83.65,83.92,7353045
20131223,90.94,91.01,88.07,88.97,5199872
20131224,86.07,89.4,85.620102,89.16,5629817
20131226,92.06,92.68,88.05,88.18,6236104
20131227,90.79,95.4,89.7,93.31,5125908
20131230,91.95,93.34,90.310097,90.63,3096381
20131231,92.93,93.3,91.61,92.74,2550618
20140101,92.93,93.3,91.61,92.74,2550618
20140102,94.19,94.87,90.15,93.31,4307924
20140103,96.42,97.28,94.11,95,5301657
20140105,96.42,97.28,94.11,95,5301657
20140106,92.49,97.14,91.61,97.12,8093146
20140107,92.8,95.14,90.66,94.69,5618487
20140108,96.18,96.26,92.22,92.89,4925113
20140109,96.04,97.1,93.66,96.28,4002201
20140110,94.45,96.55,93.331,96.47,3737661
20140112,94.45,96.55,93.331,96.47,3737661
20140113,91.58,95.51,90.26,94.73,4875646
20140114,91.21,92.35,84.07,90.94,11565900
20140115,89.76,90.3,85.51,88.57,7865802
20140116,92.17,93.75,90.09,90.11,4280073
20140117,90.53,93.38,90.1,93.33,3093395
20140119,90.53,93.38,90.1,93.33,3093395
20140120,90.53,93.38,90.1,93.33,3093395
20140121,85.63,89.66,85.17,88.89,6525405
20140122,88.26,88.7,86,86,3925664
20140123,85.3,87.75,84.35,87.3,4643066
20140124,79.87,83.68,76.5,83.68,10754695
20140126,79.87,83.68,76.5,83.68,10754695
20140127,75.9,77.9,72.7001,77.515,9417528
20140128,77.87,78.97,75.27,76.04,4052909
20140129,78.2,79.87,76.264,76.98,4706540
20140130,79.55,81.34,79.36,79.95,3358881
20140131,77.73,79.38,77.51,78.91,3002536
20140202,77.73,79.38,77.51,78.91,3002536
20140203,74.03,78.37,72.05,77.65,5430616
20140204,75.76,76.05,73.27,74.73,3361188
20140205,64.1,65.73,54.63,57.79,42265847
20140206,64.76,67.18,60.25,61.94,9564845
20140207,66.44,67.85,64.8,67.37,5216925
20140209,66.44,67.85,64.8,67.37,5216925
20140210,67.55,68.48,66.09,67.3,5196450
20140211,66.66,69.07,66.26,68.9,5066903
20140212,67.17,67.96,64.46,67.85,5859842
20140213,70.67,70.94,66.76,67.26,4893189
20140214,73.83,74.734,71.5,72.26,5685315
20140216,73.83,74.734,71.5,72.26,5685315
20140217,73.83,74.734,71.5,72.26,5685315
20140218,77.14,78.7,74.8,75.87,5369150
20140219,76.08,78.26,75.68,78.17,4260767
20140220,80.56,80.6,75.71,75.94,4756464
20140221,80.74,82.65,79.44,81.4,4839546
20140223,80.74,82.65,79.44,81.4,4839546
20140224,76.39,78.65,73.78,77.17,9015007
20140225,75.85,76.16,73.38,74.9,4686986
20140226,75.97,77.1,73.83,75.36,4469411
20140227,74.66,76.7499,74.24,75.68,4626409
20140228,75.96,79.77,74.8,76,7941560
20140302,75.96,79.77,74.8,76,7941560
20140303,74.86,76.59,73.02,73.725,5063694
20140304,74.37,77.58,73.55,76.76,4852474
20140305,71.3,75.37,70.2801,74.48,6110072
20140306,68.5,71.9,68,71.47,6934612
20140307,67.31,68.835,65.63,68.835,6690599
20140309,67.31,68.835,65.63,68.835,6690599
20140310,63.9,66.71,62.77,64.63,9508792
20140311,62.09,64.9,61.7,64.5,7005912
20140312,61.58,62.15,59.25,60.24,7480950
20140313,60.72,63.8699,59.5,62.58,6009149
20140314,60.07,61.54,59.53,60.32,4559397
20140316,60.07,61.54,59.53,60.32,4559397
20140317,61.29,61.89,60.1,60.85,3619459
20140318,62.99,63.68,61.63,62.61,3887878
20140319,62.68,64.21,61.85,64.21,2979749
20140320,60.48,61.75,59.6,60.89,5104933
20140321,56.81,60.605,55.261,60.49,11153855
20140323,56.81,60.605,55.261,60.49,11153855
20140324,57.98,58.95,55.33,57.01,6162594
20140325,58.45,60.88,58.155,58.48,3576836
20140326,57.13,59.58,56.59,59.5,2648709
20140327,58.56,58.6,55.77,56.6,2906843
20140328,59.07,60.08,58.57,58.98,3014534
20140329,59.07,0,0,58.98,0
20140330,59.07,60.08,58.57,58.98,3014534
20140331,59.15,60.5,58.44,58.44,3327171
20140401,58.38,60.8,57.81,59.5,5717133
20140402,58.19,59.202,57.47,58.73,3203714
20140403,56.46,59.03,56.02,58.13,3647087
20140404,55.34,57.5,54.741,57.47,4364714
20140406,55.34,57.5,54.741,57.47,4364714
20140407,53.08,53.75,51.34,53.42,5916800
20140408,52.95,54.3,51.96,52.1,3435739
20140409,54.68,54.99,52.83,53.78,3059344
20140410,48.78,54.88,48.51,54.88,8458197
20140411,48.07,50.85,47.17,47.64,6549237
20140413,48.07,50.85,47.17,47.64,6549237
20140414,46.26,48.5,45.44,48.39,7136175
20140415,47.31,48,45.29,46.08,5273171
20140416,48.79,49,46.42,48.5,4138480
20140417,48.17,49.22,47.37,48.98,2697120
20140420,48.17,49.22,47.37,48.98,2697120
20140421,49.06,49.1,47.75,48.32,2476418
20140422,52.1,52.85,49.12,49.57,4677941
20140423,50.48,52.67,50.14,52.67,3222855
20140424,51.44,51.57,49.33,51.05,2879790
20140425,49.64,52.2799,49.5,50.99,3420948
20140427,49.64,52.2799,49.5,50.99,3420948
20140428,49.26,50.73,48.5,49.84,4572465
20140429,44.8,47.5,43.35,47.05,15208972
20140430,47.34,47.55,45.16,45.81,5725940
20140501,49.64,51.06,47.89,47.91,5771628
20140502,48.49,49.03,47.1,49.03,4155939
20140504,48.49,49.03,47.1,49.03,4155939
20140505,48.09,48.816,47.63,48.1,2555120
20140506,50.5,50.85,47.91,48,4041710
20140507,49.11,50.4899,48.1,50.13,3479305
20140508,47.68,50.13,47.25,49.2,3324429
20140509,47.64,47.86,45.42,47.0501,3124289
20140511,47.64,47.86,45.42,47.0501,3124289
20140512,48.63,48.84,47.1272,47.97,1980034
20140513,49.96,51.21,48.37,48.66,4133922
20140514,49.32,51.01,49.1101,50.2,2036401
20140515,47.83,49.7,47.08,49,2589424
20140516,48.37,49.54,47.1,47.62,3852078
20140518,48.37,49.54,47.1,47.62,3852078
20140519,49.26,49.38,47.57,48.12,2794835
20140520,49.32,51.2,48.79,49.85,3702807
20140521,50.78,51.29,49.68,49.87,3459232
20140522,55.02,55.4,51.45,51.46,6320008
20140523,54.4,55.8,53.03,55.27,4622379
20140525,54.4,55.8,53.03,55.27,4622379
20140526,54.4,55.8,53.03,55.27,4622379
20140527,56.64,56.9499,54.9,54.99,3763422
20140528,50.44,53.4,49.75,53.31,18128300
20140529,51.37,51.7,50.52,50.75,4579728
20140530,50.65,52.26,49.907,51.65,4194706
20140601,50.65,52.26,49.907,51.65,4194706
20140602,51.82,51.928,50.1,50.69,3113471
20140603,50.42,52.3,50,51.51,3553319
20140604,49.06,51.12,48.95,50.4,5098038
20140605,49.4,50.39,48.1,49.7,4000860
20140606,50.23,50.65,49.25,49.65,3749053
20140607,49.4,50.39,48.1,49.7,4000860
20140609,50.16,51.3,49.86,50.3,3354318
20140610,49.28,51.7299,49.2,51.5,4697690
20140611,49.9,50.49,48.27,49,2675680
20140612,48.88,50.43,48.5,49.95,2167741
20140613,49.32,50.2,48.8,49.22,2659132
20140616,51.49,51.5,49.4,49.99,3698168
20140617,53.09,54.58,51.65,51.83,5917337
20140618,53.7,54.2,52.76,53.33,3202990
20140619,53.22,54.73,52.7842,53.76,2720031
20140620,53.34,54.36,53,53.7,3280246
20140623,57.23,57.23,53.55,53.83,7125768
20140624,55.45,57.23,55.05,56.8,5672413
20140625,57.52,58.17,55.2501,55.57,4547109
20140626,57.95,58.43,56.56,57.84,3705946
20140627,59.07,59.5,57.4,57.42,4098214
20140630,59.8,61.03,59.1,59.11,4547453
20140701,63.46,69.56,60.11,60.5,20448872
20140702,62.24,63.7199,61.63,62.99,5414953
20140703,61.62,63.089,60.51,62.56,2706823
20140707,60.15,62.3975,59.65,61.32,3254603
20140708,57.11,60.15,55.2901,59.65,6071944
20140709,57.51,59.1,56.83,57.55,2378737
20140710,55.95,57.45,54.5,55.34,3526894
20140711,56.81,57.92,56.3,56.6,2412865
20140714,57.61,58.42,57.25,57.87,2264090
20140715,56.98,58.64,56.14,58.24,2214433
20140716,56.18,57.68,56.13,57.68,2106686
20140717,56.02,57.28,55.52,55.65,1884179
20140718,57.27,57.81,55.7,56,2124807
20140721,56.6,57.2402,56.1205,57,1535585
20140722,53.95,57.18,52.93,57.17,6794548
20140723,53.85,55.59,53.37,54.02,4264468
20140724,53.16,54.179,53,53.9,2836773
20140725,52.67,53.14,51.64,52.74,2202781
20140728,52,52.99,51.6,52.9,2108267
20140729,54.71,55.59,52.371,52.48,4984097
20140730,56.07,56.45,54.71,55.52,4920007
20140731,50.13,51.87,48.26,48.45,12967134
20140801,47.93,49.93,47.5,49.25,6457821
20140804,47.27,48.84,47.22,48.07,3436971
20140805,46.89,47.48,46.05,47.48,3858825
20140806,47.79,48.9,46.63,46.72,3616104
20140807,48.56,49.98,48.14,49.65,3976993
