Date,Close,High,Low,Open,Volume
20150526,18041.54,18229.75,17990.02,18229.75,109441699
20150527,18162.99,18190.35,18045.08,18045.08,96398205
20150528,18126.12,18154.14,18066.4,18154.14,67514977
20150529,18010.68,18128.12,17967.74,18128.12,139806458
20150601,18040.37,18105.83,17982.06,18017.82,85643408
20150602,18011.94,18091.87,17925.33,18033.33,77551677
20150603,18076.27,18168.09,18010.42,18018.42,73118298
20150604,17905.58,18087.15,17876.95,18072.47,93468665
20150605,17849.46,17940.78,17822.9,17905.38,89139415
20150608,17766.55,17852.35,17760.61,17849.46,86298280
20150609,17764.04,17817.83,17714.97,17766.95,90552933
20150610,18000.4,18045.14,17765.38,17765.38,96983811
20150611,18039.37,18109.77,18001.27,18001.27,89486641
20150612,17898.84,18035.83,17857.07,18035.83,83764868
20150615,17791.17,17890.76,17698.42,17890.76,91922596
20150616,17904.48,17919.62,17774.12,17787.43,77506445
20150617,17935.74,17998,17839.65,17909.58,92407327
20150618,18115.84,18174.73,17944.61,17944.61,94459485
20150619,18015.95,18117.71,18010.58,18116.24,258302263
20150622,18119.78,18181.67,18027.63,18027.63,77779655
20150623,18144.07,18188.81,18108.1,18121.78,75971866
20150624,17966.07,18139.1,17966.07,18139.1,104979517
20150625,17890.36,18036.1,17890.36,17977.11,78993189
20150626,17946.68,18013.15,17892.03,17892.03,158115783
20150629,17596.35,17936.74,17590.55,17936.74,116337391
20150630,17619.51,17714.66,17576.5,17599.96,126464435
20150701,17757.91,17801.83,17638.12,17638.12,87006636
20150702,17730.11,17825.49,17687.52,17763.32,83099424
20150706,17683.58,17734.36,17564.36,17728.08,90130260
20150707,17776.91,17793.45,17465.68,17684.92,105838256
20150708,17515.42,17759.01,17496.22,17759.01,69825587
20150709,17548.62,17764.85,17530.38,17530.38,100524068
20150710,17760.41,17797.49,17561.12,17561.12,85798190
20150713,17977.68,17987.57,17787.27,17787.27,86381639
20150714,18053.58,18072.82,17956.17,17974.61,76744768
20150715,18050.17,18090.39,18010.15,18053.38,80455694
20150716,18120.25,18131.61,18065.33,18078.16,85029365
20150717,18086.45,18121.12,18032.06,18117.58,106512740
20150720,18100.41,18137.12,18064.5,18085.91,75056744
20150721,17919.29,18096.67,17868.34,18096.67,100172053
20150722,17851.04,17919.35,17807.41,17918.35,112374843
20150723,17731.92,17860.95,17705.03,17853.78,88602277
20150724,17568.53,17756.54,17553.73,17731.05,103471357
20150727,17440.59,17561.78,17399.17,17561.78,117864365
20150728,17630.27,17650.07,17449.81,17449.81,103451096
20150729,17751.39,17776.78,17629.2,17631.4,93143692
20150730,17745.98,17761.25,17640.85,17743.24,76646141
20150731,17689.86,17783.59,17671.59,17755.87,106116132
20150803,17598.2,17704.76,17496.61,17696.74,87880002
20150804,17550.69,17635.78,17505.5,17596.93,99063734
20150805,17540.47,17661.37,17492.9,17555.24,102446946
20150806,17419.75,17572.04,17362.86,17542.61,96168008
20150807,17373.38,17414.94,17279.08,17414.94,81801228
20150810,17615.17,17629.13,17375.18,17375.18,92426375
20150811,17402.84,17593.59,17352.63,17593.59,103011382
20150812,17402.51,17423.9,17125.81,17382.93,120399972
20150813,17408.25,17481.78,17341.34,17401.64,88548268
20150814,17477.4,17492.9,17394.06,17410.12,82118120
20150817,17545.18,17551.4,17341.72,17472.66,73377570
20150818,17511.34,17568.4,17486.42,17537.3,79897088
20150819,17348.73,17517.19,17282.42,17508.74,104717299
20150820,16990.69,17345.32,16990.69,17345.32,128534950
20150821,16459.75,16990.69,16459.55,16990.69,225172151
20150824,15871.35,16459.75,15370.33,16459.75,293917010
20150825,15666.44,16312.94,15651.24,15882.27,213216133
20150826,16285.51,16303.75,15676.26,15676.26,208424513
20150827,16654.77,16666.69,16285.51,16285.51,171979851
20150828,16643.01,16669.97,16535.18,16649.42,131789104
20150831,16528.03,16632.02,16444.05,16632.02,141435175
20150901,16058.35,16528.03,15979.95,16528.03,171388222
20150902,16351.38,16352.58,16058.35,16058.35,133482703
20150903,16374.76,16550.07,16317.31,16364.34,109729970
20150904,16102.38,16371.76,16026.61,16371.76,127266385
20150908,16492.68,16503.41,16109.93,16109.93,123870832
20150909,16253.57,16664.65,16220.1,16505.04,118787759
20150910,16330.4,16441.94,16212.08,16252.57,122691281
20150911,16433.09,16434.76,16244.65,16330.4,104630125
20150914,16370.96,16450.86,16330.87,16450.86,92662418
20150915,16599.85,16644.11,16382.58,16382.58,93051069
20150916,16739.95,16755.98,16593.9,16599.51,99623148
20150917,16674.74,16933.43,16639.93,16738.08,129602027
20150918,16384.58,16674.74,16343.76,16674.74,341706081
20150921,16510.19,16578.6,16391.88,16406.1,90728488
20150922,16330.47,16477.45,16221.73,16477.45,119009737
20150923,16279.89,16355.29,16211.98,16332.81,86032198
20150924,16201.32,16257.11,16016.36,16257.11,122217667
20150925,16314.67,16465.23,16205.07,16205.07,130786703
20150928,16001.89,16313.26,15981.85,16313.26,139927738
20150929,16049.13,16118.89,15942.37,16001.76,121158086
20150930,16284.7,16297.6,16057.08,16057.08,145744847
20151001,16272.01,16348.87,16073.82,16278.62,111416980
20151002,16472.37,16472.77,16013.66,16258.25,136887938
20151005,16776.43,16798.37,16502.1,16502.1,127657415
20151006,16790.19,16865.09,16746.03,16774.02,120007237
20151007,16912.29,16963.3,16765,16805.42,115692238
20151008,17050.75,17081.28,16859.34,16904.17,100733682
20151009,17084.49,17110.88,17027.23,17054.69,103732049
20151012,17131.86,17139.21,17064.58,17082.29,72501083
20151013,17081.89,17172.81,17034.45,17113.55,99396774
20151014,16924.75,17111.38,16887.67,17079.08,120111006
20151015,17141.75,17144.42,16933.57,16944.86,122955823
20151016,17215.97,17220.02,17107.35,17141.75,145876766
20151019,17230.54,17235.95,17129.19,17209.43,118433685
20151020,17217.11,17264.88,17147.99,17228.47,106670969
20151021,17168.61,17314.99,17153.13,17225.93,107101987
20151022,17489.16,17505.18,17180.88,17180.88,152420603
20151023,17646.7,17679.37,17525.11,17525.11,158086647
20151026,17623.05,17660.7,17602.51,17649.57,116658091
20151027,17581.43,17635.18,17540.57,17608.89,115182837
20151028,17779.52,17779.95,17556.71,17586.69,115625818
20151029,17755.8,17786,17684.72,17771.5,90301305
20151030,17663.54,17799.96,17662.87,17756.6,149246272
20151102,17828.76,17845.9,17655.02,17672.62,100841495
20151103,17918.15,17977.85,17796.02,17819.74,92285187
20151104,17867.58,17964.12,17828.83,17929.58,99893534
20151105,17863.43,17929.51,17779.19,17871.25,98908878
20151106,17910.33,17912.04,17768.6,17855.22,107451638
20151109,17730.48,17900.78,17667.78,17900.78,121206957
20151110,17758.21,17768.66,17657.72,17724.13,108643007
20151111,17702.22,17807.18,17696.91,17769.5,95226877
20151112,17448.07,17691.93,17443.5,17691.93,113658889
20151113,17245.24,17439.25,17238.89,17439.25,134640975
20151116,17483.01,17483.01,17210.43,17229.94,137592238
20151117,17489.5,17599.33,17451.41,17486.99,167191792
20151118,17737.16,17752.16,17485.49,17485.49,106811910
20151119,17732.75,17772.97,17681.98,17739.83,114633088
20151120,17823.81,17914.34,17732.75,17732.75,153141893
20151123,17792.68,17868.18,17751.53,17823.61,134675392
20151124,17812.19,17862.6,17683.51,17770.9,127172415
20151125,17813.39,17854.92,17801.83,17820.81,82538987
20151127,17798.49,17830.36,17749.32,17806.04,46819238
20151130,17719.92,17837.24,17719.79,17802.84,155559407
20151201,17888.35,17895.5,17719.72,17719.72,103876989
20151202,17729.68,17901.58,17708.2,17883.14,102859521
20151203,17477.67,17780.59,17425.56,17741.57,126987360
20151204,17847.63,17866.47,17482.68,17482.68,137645845
20151207,17730.51,17845.49,17639.25,17845.49,99671244
20151208,17568,17703.99,17485.39,17703.99,113716403
20151209,17492.3,17767.69,17403.51,17558.18,122016906
20151210,17574.75,17697.74,17474.66,17493.17,107308171
20151211,17265.21,17574.75,17230.5,17574.75,134509835
20151214,17368.5,17378.02,17138.47,17277.11,142538435
20151215,17524.91,17627.63,17341.18,17374.78,123427211
20151216,17749.09,17784.36,17483.68,17530.85,123788403
20151217,17495.84,17796.76,17493.5,17756.54,115776333
20151218,17128.55,17496.58,17124.31,17495.04,344564786
20151221,17251.62,17272.36,17116.73,17154.94,114909075
20151222,17417.27,17451.11,17242.86,17253.55,91571681
20151223,17602.61,17607.92,17427.63,17427.63,92819617
20151224,17552.17,17606.34,17543.95,17593.26,40346493
20151228,17528.27,17536.9,17437.34,17535.66,59765861
20151229,17720.98,17750.02,17547.37,17547.37,69856581
20151230,17603.87,17714.13,17588.87,17711.94,59761009
20151231,17425.03,17590.66,17421.16,17590.66,93694493
