Date,Close,High,Low,Open,Volume
20150225,2113.86,2119.59,2109.89,2115.3,481020383
20150226,2110.74,2113.91,2103.76,2113.91,504308836
20150227,2104.5,2112.74,2103.75,2110.88,596556881
20150302,2117.39,2117.52,2104.5,2105.23,516612174
20150303,2107.78,2115.76,2098.26,2115.76,488593539
20150304,2098.53,2107.72,2087.62,2107.72,489025555
20150305,2101.04,2104.25,2095.22,2098.54,479611957
20150306,2071.26,2100.91,2067.27,2100.91,654413604
20150309,2079.43,2083.49,2072.21,2072.25,491672606
20150310,2044.16,2076.14,2044.16,2076.14,618042903
20150311,2040.24,2050.08,2039.69,2044.69,540138591
20150312,2065.95,2066.41,2041.1,2041.1,541588132
20150313,2053.4,2064.56,2041.17,2064.56,553445667
20150316,2081.19,2081.41,2055.35,2055.35,541612324
20150317,2074.28,2080.59,2065.08,2080.59,475714134
20150318,2099.5,2106.85,2061.23,2072.84,628925946
20150319,2089.27,2098.69,2085.56,2098.69,528262488
20150320,2108.1,2113.92,2090.32,2090.32,487080664
20150323,2104.42,2114.86,2104.42,2107.99,500086465
20150324,2091.5,2107.63,2091.5,2103.94,512610880
20150325,2061.05,2097.43,2061.05,2093.1,582073426
20150326,2056.15,2067.15,2045.5,2059.94,619686786
20150327,2061.02,2062.83,2052.96,2055.78,537750961
20150330,2086.24,2088.97,2064.11,2064.11,493690723
20150331,2067.89,2084.05,2067.04,2084.05,663987797
20150401,2059.69,2067.63,2048.38,2067.63,564988727
20150402,2066.96,2072.17,2057.32,2060.03,484704255
20150406,2080.62,2086.99,2056.52,2064.87,603791492
20150407,2076.33,2089.81,2076.1,2080.79,436475554
20150408,2081.9,2086.69,2073.3,2076.94,488249204
20150409,2091.18,2093.31,2074.29,2081.29,473659522
20150410,2102.06,2102.61,2091.51,2091.51,467375544
20150413,2092.43,2107.65,2092.33,2102.03,489876530
20150414,2095.84,2098.62,2083.24,2092.28,449838753
20150415,2106.63,2111.91,2097.82,2097.82,561622715
20150416,2104.99,2111.3,2100.02,2105.96,494694374
20150417,2081.18,2102.58,2072.37,2102.58,661794713
20150420,2100.4,2103.94,2084.11,2084.11,481863950
20150421,2097.29,2109.64,2094.38,2102.82,485076830
20150422,2107.96,2109.98,2091.05,2098.27,505662373
20150423,2112.93,2120.49,2103.19,2107.21,566843506
20150424,2117.69,2120.92,2112.8,2112.8,555376586
20150427,2108.92,2125.92,2107.04,2119.29,590999229
20150428,2114.76,2116.09,2094.89,2108.35,549650994
20150429,2106.85,2113.65,2097.41,2112.49,550784916
20150430,2085.51,2105.52,2077.59,2105.52,686082642
20150501,2108.29,2108.41,2087.38,2087.38,509568789
20150504,2114.49,2120.95,2110.23,2110.23,458688406
20150505,2089.46,2115.24,2088.46,2112.63,532113899
20150506,2080.15,2098.42,2067.93,2091.26,552153155
20150507,2088,2092.9,2074.99,2079.96,523758356
20150508,2116.1,2117.66,2092.13,2092.13,524517688
20150511,2105.33,2117.69,2104.58,2115.56,467022504
20150512,2099.12,2105.06,2085.57,2102.87,468682965
20150513,2098.48,2110.19,2096.04,2099.62,473510272
20150514,2121.1,2121.45,2100.43,2100.43,477949241
20150515,2122.73,2123.89,2116.79,2122.07,609123759
20150518,2129.2,2131.78,2120.01,2121.3,444239990
20150519,2127.83,2133.02,2124.5,2129.45,493349176
20150520,2125.85,2134.72,2122.59,2127.79,477723201
20150521,2130.82,2134.28,2122.95,2125.55,468557139
20150522,2126.06,2132.15,2126.06,2130.36,423419513
20150526,2104.2,2125.34,2099.18,2125.34,557833108
20150527,2123.48,2126.22,2105.13,2105.13,511248450
20150528,2120.79,2122.27,2112.86,2122.27,434135669
20150529,2107.39,2120.66,2104.89,2120.66,760129761
20150601,2111.73,2119.15,2102.54,2108.64,488083175
20150602,2109.6,2117.59,2099.14,2110.41,471166195
20150603,2114.07,2121.92,2109.61,2110.64,464527279
20150604,2095.84,2112.89,2093.23,2112.35,521557720
20150605,2092.83,2100.99,2085.67,2095.09,559311850
20150608,2079.28,2093.01,2079.11,2092.34,488323296
20150609,2080.15,2085.62,2072.14,2079.07,488823113
20150610,2105.2,2108.5,2081.12,2081.12,507555252
20150611,2108.86,2115.02,2106.24,2106.24,529774046
20150612,2094.11,2107.43,2091.33,2107.43,449503626
20150615,2084.43,2091.34,2072.49,2091.34,504787125
20150616,2096.29,2097.4,2082.1,2084.26,410710293
20150617,2100.44,2106.79,2088.86,2097.4,480805890
20150618,2121.24,2126.65,2101.58,2101.58,544428661
20150619,2109.99,2121.64,2109.38,2121.03,181680815
20150622,2122.85,2129.87,2112.5,2112.5,468228023
20150623,2124.2,2128.03,2119.89,2123.16,453115170
20150624,2108.58,2125.1,2108.58,2123.33,534019481
20150625,2102.31,2116.04,2101.78,2109.96,494346810
20150626,2101.49,2108.92,2095.38,2102.62,927539503
20150629,2057.64,2098.63,2056.64,2098.63,586955148
20150630,2063.11,2074.28,2056.32,2061.19,717671106
20150701,2077.42,2082.78,2067,2067,531751257
20150702,2076.78,2085.06,2071.02,2078.03,484440239
20150706,2068.76,2078.61,2058.4,2073.95,586209073
20150707,2081.34,2083.74,2044.02,2069.52,624382379
20150708,2046.68,2077.66,2044.66,2077.66,372276830
20150709,2051.31,2074.28,2049.73,2049.73,553570988
20150710,2076.62,2081.31,2052.74,2052.74,487492213
20150713,2099.6,2100.67,2080.03,2080.03,504047608
20150714,2108.95,2111.98,2098.18,2099.72,501243649
20150715,2107.4,2114.14,2102.49,2109.01,538810633
20150716,2124.29,2124.42,2110.55,2110.55,531489666
20150717,2126.64,2128.91,2119.88,2126.8,626055481
20150720,2128.28,2132.82,2123.65,2126.85,498063871
20150721,2119.21,2128.49,2115.4,2127.55,549092745
20150722,2114.15,2118.51,2110,2118.21,604850316
20150723,2102.15,2116.87,2098.63,2114.16,583756482
20150724,2079.65,2106.01,2077.09,2102.24,622862924
